year,研发支出：占国内生产总值百分比,专利申请：居民,化学药品制剂制造:亏损企业数,化学药品制剂制造:企业数,化学药品制剂制造:资产合计,化学药品制剂制造:应收账款,化学药品制剂制造:营业收入:累计,化学药品制剂制造:利润总额:累计,化学药品制剂制造:工业销售产值:出口交货值:累计,床位数:医院:综合,床位数:医院:中医,床位数:医院:专科,床位数:卫生院,卫生总费用:政府预算支出,床位数:医院:综合,根据PCT提交的专利申请数量：Priority Year,卫生总费用,研发人员：每百万人,在校生数:高等:普通本专科,床位数:医院,执业医师,执业(助理)医师,在校生数:高等:研究生,学成回国留学生数,全国社保基金:基本医疗保险:城镇:支出,专利申请：居民,研究与试验发展经费支出:工业企业,研究与试验发展经费支出:企业:工业企业,研究与试验发展人员:企业:大中型工业企业,研究与试验发展经费支出:企业:工业企业:大中型,卫生总费用:居民个人现金支出,科学和技术期刊文章,卫生总费用:社会支出,医药制造业:资产合计,医药制造业:流动资产,医药制造业:应收账款,医药制造业:负债合计,医药制造业:营业收入:累计,医药制造业:营业成本:累计,医药制造业:营业费用:累计,医药制造业:管理费用:累计,医药制造业:财务费用:累计,医药制造业:利润总额:累计,医药制造业:亏损额:累计,医药制造业:资产负债率,医药制造业:累计同比:资产合计,医药制造业:累计同比:流动资产,医药制造业:累计同比:应收账款,医药制造业:累计同比:负债合计,医药制造业:累计同比:营业收入,医药制造业:累计同比:营业成本,医药制造业:累计同比:营业费用,医药制造业:累计同比:管理费用,医药制造业:累计同比:财务费用,医药制造业:累计同比:利润总额,医药制造业:累计同比:亏损额,医药制造业:企业数
2014,2.02242994,801135.0,2169.0,13187.0,7167041.823,1026699.397,3987621.9069999997,451309.5410000001,37626.65,3499924.0,665005.0,685839.0,1167245.0,1057923.36015907,3499924.0,25896.2592,3531239.65689882,1104.08312988,25476.999,4961161.0,2374.917,2892.518,1847.689,364800.0,813358.94,801135.0,925425.87,925425.87,2037.661,731969.231,1129540.8051163,385178.3,1343775.49162345,23639.290575000003,12859.116083,2948.952192,10397.725775,14392.454507,10285.062621000001,1677.614526,854.1730939999999,145.321063,1400.257644,54.784922,527.91453424,195.32338372,174.73415385000004,183.91653096,187.56064791,159.57897129,175.06518257000002,158.8801829,131.63453597,230.54469970999997,164.25734692,94.41896700000001,7108.0
2015,2.05700994,968252.0,2028.0,12046.0,8276119.256999998,1194367.651,4333524.601,506709.00999999995,50899.541,3721036.0,715393.0,762519.0,1196122.0,1247528.23424089,3721036.0,33128.5827,4097463.91008671,1164.94030762,26252.968,5330580.0,2508.408,3039.135,1911.406,409100.0,931210.85,968252.0,1001393.298,1001393.298,1985.983,779244.099,1199264.84955143,405811.76,1650670.82629439,27248.217811,14579.329012,3377.133378,11548.766689,15772.590901999998,11232.606620999999,1829.138126,961.373338,155.44826,1592.5275930000003,61.770593,508.91689836999996,176.12035755999997,155.38824239,170.95877598,119.76385676,112.7096773,108.73861251999999,111.49306738,143.07380221,62.653185390000004,154.57924008999998,128.79954681,7392.0
2016,2.10033011,1204981.0,2295.0,13386.0,9569376.292000001,1320349.3520000002,4759552.375,591509.036,88199.524,3927857.0,761755.0,844580.0,1223891.0,1391031.09672869,3927857.0,42844.4517,4634488.4073896,1210.74108887,26958.433,5688875.0,2651.398,3191.005,1981.051,432500.0,1076709.28,1204981.0,1094465.856,1094465.856,1964.441,828946.315,1333789.7202,436078.81,1909667.5904609,31397.711000000003,16631.74,3795.29,12887.211000000001,17324.451,12246.742,2051.305,1068.371,154.621,1822.3390000000002,66.403,492.75118696,169.99999999999997,159.7,140.2,123.59999999999998,115.5,106.8,139.20000000000002,124.40000000000002,-0.10000000000000098,165.10000000000002,111.1,7541.0
2017,2.11602998,1245709.0,1872.0,13470.0,11036870.777000003,1506814.3339999998,5377551.738,746873.757,120444.35600000003,4172353.0,818216.0,945576.0,1292076.0,1520587.44537348,4172353.0,49453.5337,5259827.67489782,1237.74194336,27535.869,6120484.0,2828.999,3390.034,2639.561,480900.0,1442180.0,1245709.0,1201295.885,1201295.885,1931.419,897618.748,1513359.661824,468045.33,2225880.56770033,35177.632,19025.074,4340.267,14186.851,18556.857,12806.217,2381.0420000000004,1163.095,166.356,2084.951,58.885,483.90280633000003,151.1,171.1,167.1,118.30000000000001,143.7,126.2,208.0,126.0,96.79999999999998,199.9,-157.39999999999998,7532.0
2018,2.14057994,1393815.0,2043.0,12198.0,11193987.679,1577749.0189999999,5355136.714,751151.766,131047.48599999999,4378892.0,872052.0,1054107.0,1333909.0,1639913.0,4378892.0,52998.385,5912191.0,1319.35595703,28310.348,6519749.0,3010.376,3607.156,2731.257,519400.0,1782300.0,1393815.0,1295482.637,1295482.637,2016.465,954269.474,1691199.0,531109.87,2581078.0,37520.27,21040.2,4854.5599999999995,15476.909999999996,16095.269999999999,9701.98,3042.76,1247.27,146.20000000000002,2018.03,95.52000000000001,494.82981570000004,141.10000000000002,173.0,190.0,142.4,175.5,97.89999999999999,476.9,204.99999999999997,51.90000000000002,203.5,355.90000000000003,7581.0
2019,2.2446301,1243568.0,2528.0,13220.0,12896077.125000002,2115193.585,5980939.588,827527.701,168447.48,4532676.0,932578.0,1158126.0,1369914.0,1801695.0,4532676.0,60972.2353,6584139.0,1485.81750488,30315.262,6866546.0,3210.515,3866.916,2863.712,580300.0,2085423.7,1243568.0,1397109.894,1397109.894,1996.171,999693.038,1867387.0,610458.55,2915057.0,39805.275,22621.284000000003,5813.182999999999,16690.934,15722.876,8938.383,3252.261,1043.478,150.49099999999999,2051.3140000000003,104.894,503.22607755,108.9,124.8,111.9,112.6,100.70000000000003,80.4,143.70000000000002,51.3,77.8,101.3,2.699999999999995,7392.0
2020,2.40666008,1344817.0,3644.0,13441.0,12980049.093,1791657.318,5212098.96,692757.794,136086.807,4622462.0,981142.0,1258267.0,1390325.0,2194190.0,4622462.0,68731.634,7217500.0,1601.92211914,32852.948,7131186.0,3401.672,4085.689,3139.598,777000.0,2103209.593,1344817.0,1527129.049,1527129.049,2145.958,1077226.927,1995943.0,669744.3,3027367.0,42584.909,24518.122000000003,5412.487999999999,17653.342,15033.587,8595.056999999999,2821.65,1034.506,149.02,2126.89,165.71,497.58799517,123.39999999999999,136.6,159.6,113.3,-26.299999999999997,-2.1000000000000068,-134.4,-16.2,-5.199999999999987,10.700000000000001,575.9999999999999,8170.0
2021,2.43260002,1426644.0,2843.0,11482.0,11496720.0,1499000.0,5169630.0,804010.0,149080.0,4699689.0,1022754.0,1398416.0,1417410.0,2067606.0,4699689.0,68731.634,7684499.0,1687.0567627,34961.307,7414228.0,3590.846,4287.604,3332.373,777000.0,2404819.415,1426644.0,1751424.613,1751424.613,2352.483,1228183.258,2120567.0,669744.3,3496326.0,48831.033,28681.438000000002,6105.0470000000005,19725.950999999997,18459.805999999997,9818.077000000001,3053.87,1158.1039999999998,132.07899999999998,3856.887999999999,198.56,484.63889679,173.20000000000002,207.39999999999995,178.5,125.9,334.8,232.39999999999998,193.1,157.89999999999998,-53.599999999999994,1017.1999999999999,42.60000000000001,8629.0
2022,2.43260002,1426644.0,641.0,2379.0,2466090.0,323460.0,1161000.0,171420.0,33740.0,4791462.0,1078758.0,1485396.0,1455876.0,2404089.0,4791462.0,68731.634,8532749.0,1687.0567627,36594.175,7662929.0,3721.811,4434.728,3653.613,777000.0,2459723.57089086,1426644.0,1936176.174,1936176.174,2620.735,1356859.6,2294094.0,669744.3,3834567.0,54993.78,32426.949999999997,6965.9400000000005,21430.890000000003,18383.84,10716.310000000001,2990.3200000000006,1091.3700000000001,30.620000000000005,2804.25,279.97,467.56348939,137.3,143.50000000000003,162.19999999999996,82.10000000000001,3.9999999999999987,116.5,-39.8,69.2,-732.3000000000001,-286.90000000000003,193.1,9231.0
2023,2.43260002,1426644.0,641.0,2379.0,2466090.0,323460.0,1161000.0,171420.0,33740.0,4791462.0,1078758.0,1485396.0,1510000.0,2404089.0,4791462.0,68731.634,8532749.0,1687.0567627,36594.175,8000000.0,3721.811,4780.0,3883.0,777000.0,2814033.0,1426644.0,1936176.174,1936176.174,2620.735,1356859.6,2294094.0,669744.3,3834567.0,58707.020000000004,34175.9,7278.579999999999,23241.880000000005,16381.84,9397.98,2865.6200000000003,1064.76,46.269999999999996,2263.5800000000004,357.09999999999997,475.08627365,71.6,52.8,68.6,67.30000000000001,-32.1,-6.8,22.10000000000001,39.2,-1024.5,-215.1,171.4,9412.0
