,全国社保基金:基本医疗保险:城镇:支出
区域,中国
次国家,
频率,"年, 年终12月"
单位,百万人民币
数据来源,人力资源和社会保障部
状态,继续
数列ID,13052001 (CZAATD)
SR码,SR5037087
贸易代码,
助记符,
函数说明,
首次观测日期,1993
最后观测日期,2023
最后更新时间,11/04/2024
数列备注,
建议,
平均,679763.765703426
方差,780811478810.6263
标准差,883635.376617882
偏度,1.231727019389617
峰度,0.15809241831716037
变异系数,1.2999153841386173
最小,133.35
最大,2814033
中位数,208360
总和 SUM,21072676.73680621
减 SUBTRACT,-2813899.65
参照期间,31
1993,133.35
1994,291.13
1995,728.35
1996,1623.36
1997,4050
1998,5329.7
1999,6907.35
2000,12454.11
2001,24409.89
2002,40935.66
2003,65387.36
2004,86220
2005,107870
2006,127674.22
2007,156180
2008,208360
2009,279740.72
2010,353810.18
2011,443137.31
2012,554362.40791535
2013,680103.29
2014,813358.94
2015,931210.85
2016,1076709.28
2017,1442180
2018,1782300
2019,2085423.7
2020,2103209.593
2021,2404819.415
2022,2459723.57089086
2023,2814033