,化学药品制剂制造:亏损企业数,化学药品制剂制造:企业数,化学药品制剂制造:从业人员数:年平均,化学药品制剂制造:资产合计,化学药品制剂制造:流动资产,化学药品制剂制造:库存,化学药品制剂制造:应收账款,化学药品制剂制造:产品库存,化学药品制剂制造:固定资产净值,化学药品制剂制造:负债合计,化学药品制剂制造:营业收入:累计,化学药品制剂制造:营业成本:累计,化学药品制剂制造:营业费用:累计,化学药品制剂制造:主营业务税金及附加:累计,化学药品制剂制造:管理费用:累计,化学药品制剂制造:财务费用:累计,化学药品制剂制造:财务费用:利息支出:累计,化学药品制剂制造:利润总额:累计,化学药品制剂制造:亏损额:累计,化学药品制剂制造:利税总额:累计,化学药品制剂制造:工业销售产值:出口交货值:累计,化学药品制剂制造:工业销售产值:累计,化学药品制剂制造:新产品产值:累计,化学药品制剂制造:工业总产值:累计,化学药品制剂制造:应交增值税:累计
区域,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国
次国家,,,,,,,,,,,,,,,,,,,,,,,,,
频率,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月,月
单位,个,个,千人,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币,百万人民币
数据来源,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网,国家统计局 & 医药统计网
状态,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续,继续
数列ID,11850501 (CRTAACP),11850401 (CRTAACO),11850301 (CRTAACN),11849001 (CRTAACA),11848801 (CRTAABY),315046101 (CRTACQR),11848601 (CRTAABW),11848701 (CRTAABX),11848901 (CRTAABZ),11849101 (CRTAACB),11849201 (CRTAACC),11849301 (CRTAACD),11849401 (CRTAACE),11849501 (CRTAACF),11849601 (CRTAACG),11849701 (CRTAACH),11849801 (CRTAACI),11849901 (CRTAACJ),11850001 (CRTAACK),11850101 (CRTAACL),11850901 (CRTAACT),11850801 (CRTAACS),11850701 (CRTAACR),11850601 (CRTAACQ),11850201 (CRTAACM)
SR码,SR280794,SR280793,SR280792,SR280777,SR280775,SR5214588,SR280773,SR280774,SR280776,SR280778,SR280780,SR280781,SR280782,SR280783,SR280784,SR280785,SR280786,SR280787,SR280788,SR280789,SR280798,SR280797,SR280796,SR280795,SR280790
贸易代码,,,,,,,,,,,,,,,,,,,,,,,,,
助记符,,,,,,,,,,,,,,,,,,,,,,,,,
函数说明,,,,,,,,,,,,,,,,,,,,,,,,,
首次观测日期,01/2003,01/2003,01/2002,01/2002,01/2002,04/2011,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002,01/2002
最后观测日期,06/2022,06/2022,12/2012,06/2022,10/2015,10/2015,06/2022,10/2015,12/2012,10/2015,07/2022,10/2015,10/2015,10/2015,10/2015,10/2015,10/2015,07/2022,10/2015,12/2015,06/2022,12/2012,12/2012,12/2012,10/2015
最后更新时间,23/03/2023,23/03/2023,17/02/2013,23/03/2023,02/12/2015,02/12/2015,23/03/2023,02/12/2015,27/12/2013,02/12/2015,23/03/2023,15/04/2020,02/12/2015,02/12/2015,02/12/2015,02/12/2015,02/12/2015,23/03/2023,02/12/2015,05/02/2016,23/03/2023,27/12/2013,27/12/2013,17/02/2013,02/12/2015
数列备注,,,,,,,,,,,从2019年起，营业收入包括营业收入和其他业务收入。,,,,,,,,,,,,,,
建议,,,,,,,,,,,,,,,,,,,,,,,,,
平均,239.77227722772278,1105.7722772277227,375.07811694444473,541725.7892564647,175386.00616028358,66235.28033333334,76983.0469469768,17361.095057746483,42062.10419816899,143950.77909989428,263807.1817759259,97571.44269718314,30269.19981760562,1145.4757915492967,12527.947029577466,1629.5683190140849,1428.0061190140843,33396.950331944456,920.417037323943,28910.041296503474,7642.731796988234,94263.63238695651,12192.26167,99838.87263310558,9625.153689436622
方差,4791.878232599379,3277.6593271267425,4568.085348203925,140856869246.51474,15572516134.565329,231292277.35953647,2827304552.5111217,113707278.3029599,193744882.23021802,7399206718.792082,54063288933.16076,8776146616.418076,818767725.9964242,1331907.9945430106,130647011.36778224,1581401.7192740655,1434690.7500742688,1049410510.3287389,334549.9279012262,814591815.4501475,48674986.163887225,8606470611.932447,103023620.78566583,9464570753.474085,78532897.69995011
标准差,69.22339368016696,57.250845645516385,67.58761238721135,375309.0316612628,124789.88794996704,15208.296333236556,53172.40405051404,10663.361491713573,13919.227070143586,86018.64169348456,232515.1369979184,93681.08996173175,28614.117599472193,1154.0831835457143,11430.092360422213,1257.5379593769985,1197.7857696910032,32394.606191906994,578.402911387232,28541.054911305353,6976.746101434911,92771.0655966204,10150.055210966382,97286.02547886354,8861.878903480352
偏度,0.13487862236075393,1.224982373850366,0.755137114002117,0.32248522744606395,0.5749752204814899,0.07075535511664241,0.4113100740326539,0.704269632073008,1.7846880101369917,0.6074497503357592,0.8899369162568074,1.2253573878972743,1.2573923886846696,1.4195762996328192,1.2352033816975818,1.0954347340420605,1.270781991683777,1.0834216692239826,0.8019185638419175,1.3619773796841084,1.2426226856421672,2.043736356627085,1.9387777494140244,1.970659774009706,1.2760110981009938
峰度,-1.3356182999196768,2.6145061441250252,-0.902559836489814,-1.383140483473911,-1.1961970300592593,-1.3408075191627369,-1.2372537989466574,-0.7386822154609893,4.4349748125597115,-1.110087989206948,-0.2794295710359864,0.515576149794696,0.6854688662904409,1.1713521085111158,0.6372704669424469,0.45884656551349456,0.8841144826338252,0.22688951801590873,-0.1835429533299715,1.1514012067944632,0.8735413620657471,4.468121066545528,4.590981113565974,4.0332787991244405,0.7903885306861711
变异系数,0.28870474301923704,0.05177453515930943,0.1801960960500988,0.6928025933127274,0.7115156487224116,0.22961020556869116,0.6907027736527148,0.6142101898667737,0.3309208451523332,0.5975559300988024,0.8813828927349425,0.9601281622172457,0.9453212431082908,1.0075142504624877,0.9123675517973291,0.7717000537527812,0.8387819588041902,0.9699869559922448,0.6284139557747689,0.9872367396015187,0.9128602555678105,0.9841660378181795,0.8324997843461133,0.9744303287195217,0.9206999897784546
最小,113,992,304.289,92922.197,47573.902,43097,15403.292,6085.511,27642.225,51773.274,10518.483,6456.424,1931.033,55.581,990.161,214.07,180.73,901.475,182.953,1724.659,620.232,10537.243,1600.181,11418.565,767.603
最大,386,1313,520.903,1247310,427501.213,89210.572,183600.905,41750.132,100252.05,317885.097,871537.917,384042.67,120571.84,4906.91,48646.21,5463.515,5176.84,131910,2448.062,129726.493,32790,487562.33,54807.55,497025.11794872,38052.67
中位数,232,1102,348.36699999999996,492233.65,115762.47,65552.0175,66234.196,14630.3,38157.994,105737.54500000001,186046.09,55676.193,17899.6185,663.1875,7792.947,1236.202,1035.234,22068.724,797.832,16464.63,4652.3485,64936.2475,9623.099,70191.438,6011.129000000001
总和 SUM,48434,223366,40508.43662999999,116471044.69014002,24729426.8686,2781881.7739999997,16551355.093600005,2465275.4981999993,2986409.3980699996,20441010.632185,56982351.26359999,13855144.863000005,4298226.374100001,162657.56240000002,1778968.4781999998,231398.7013000001,202776.86889999994,7213741.2717,130699.21930000004,4134135.9054,1299264.405488,8672254.1796,1036342.2419499999,8885659.664346399,1366771.8238999997
减 SUBTRACT,-273,-321,-216.61400000000003,-1154387.803,-379927.311,-46113.572,-168197.613,-35664.621,-72609.82500000001,-266111.82300000003,-861019.434,-377586.246,-118640.807,-4851.329,-47656.049,-5249.445000000001,-4996.110000000001,-131008.525,-2265.109,-128001.834,-32169.768,-477025.087,-53207.369000000006,-485606.55294872,-37285.066999999995
参照期间,202,202,108,215,141,42,215,142,71,142,216,142,142,142,142,142,142,216,142,143,170,92,85,89,142
01/2002,,,309.993,94239.735,48984.689,,15644.98,6085.511,27653.786,53773.728,10518.483,6456.424,1931.033,55.581,990.161,236.226,190.459,901.475,182.953,1724.659,620.232,10537.243,1600.181,11418.565,767.603
02/2002,,,309.993,94239.735,48984.689,,15644.98,6085.511,27653.786,53773.728,10518.483,6456.424,1931.033,55.581,990.161,236.226,190.459,901.475,182.953,1724.659,620.232,10537.243,1600.181,11418.565,767.603
03/2002,,,304.605,92922.197,47573.902,,15403.292,6390.169,27642.225,51773.274,16109.551,9650.465,2991.7,81.071,1525.934,348.925,285.677,1451.982,253.303,2688.668,856.572,16686.02,2729.543,18354.496,1155.615
04/2002,,,304.289,94452.736,48542.494,,15452.289,6582.235,27668.04,52548.243,21850.752,13144.861,4136.782,110.898,2095.174,495.79,399.557,1902.492,354.81,3597.133,1207.063,22878.148,3814.19,25297.852,1583.743
05/2002,,,309.406,97038.055,48578.597,,15557.501,6629.762,28200.372,53583.571,28183.359,16989.041,5473.988,146.077,2677.55,640.347,508.247,2471.679,434.694,4743.191,1548.726,29183.059,4868.158,31913.665,2125.435
06/2002,,,310.606,96135.043,49703.766,,16041.13,6868.755,28363.693,53314.486,33932.122,20898.284,6393.283,174.774,3279.07,767.523,595.889,3126.194,443.039,5775.38,1856.491,35737.464,6029.056,39121.532,2474.412
07/2002,,,309.96,97174.946,50022.713,,16036.295,6872.224,28906.193,53566.211,39914.609,23968.332,7524.049,212.438,3884.578,899.281,713.896,3574.271,565.499,6651.682,2205.723,41831.597,7021.618,45705.588,2864.973
08/2002,,,310.966,97955.756,50222.714,,16279.612,6808.054,29016.262,54075.553,45708.92,27518.033,8677.365,242.234,4424.013,985.022,799.968,4112.163,632.765,7636.178,2525.299,48083.094,8211.884,52252.773,3281.781
09/2002,,,312.262,99674.986,50118.104,,16481.661,6662.256,28899.69,54274.588,52169.055,31608.896,9939.696,279.45,5102.577,1123.8,891.921,4704.81,748.878,8622.173,2991.44,55116.226,9610.593,59213.64,3637.913
10/2002,,,316.77,101411.555,50728.338,,17078.897,6553.087,29402.661,54565.501,58945.039,35447.655,11208.941,337.162,5709.145,1216.839,1047.691,5367.18,805.394,9811.673,3371.563,61971.739,10853.693,66443.963,4107.331
11/2002,,,317.043,103113.269,51102.483,,17737.288,6930.574,29512.592,55058.412,65652.476,39383.966,12482.149,368.659,6295.85,1349.699,1151.375,6034.616,836.847,11049.626,3792.931,68954.863,11941.123,73955.084,4646.351
12/2002,,,319.678,102737.18,51869.981,,16929.759,6829.421,29807.959,56595.318,72284.014,43834.115,13865.178,423.483,7149.232,1518.476,1227.157,6476.343,1127.042,12181.282,4204.304,75304.897,13157.471,80682.18,5281.456
01/2003,294,992,312.334,106838.059,53986.777,,17189.658,6351.448,30435.324,56591.79,12868.101,7679.052,2526.491,80.198,1189.884,253.022,190.437,1269.23,197.243,2294.178,821.72,13006.712,2395.626,13507.809,944.75
02/2003,294,992,312.334,106838.059,53986.777,,17189.658,6351.448,30435.324,56591.79,12868.101,7679.052,2526.491,80.198,1189.884,253.022,190.437,1269.23,197.243,2294.178,821.72,13006.712,2395.626,13507.809,944.75
03/2003,319,1010,312.852,105742.289,53691.402,,17289.384,6523.083,30341.643,56433.5,19666.76,11997.919,3930.886,122.909,1702.688,360.373,288.38,1974.19,266.598,3486.956,1053.469,20412.726,3837.426,21632.163,1389.857
04/2003,286,1008,313.563,107556.203,54477.835,,17641.551,6548.467,30308.281,58001.579,26928.823,15937.052,5319.904,167.212,2359.568,473.341,393.073,2830.214,296.98,4866.726,1472.944,28198.747,5415.489,29926.337,1869.3
05/2003,277,1012,318.144,110264.593,55547.411,,17992.294,7140.379,30769.51,58859.952,34859.16,20801.963,6872.532,215.151,3087.523,623.467,487.619,3582.405,368.256,6187.132,1860.761,36304.706,7150.726,38960.263,2389.576
06/2003,279,1023,317.591,110618.163,55932.536,,17376.35,7681.377,31486.846,59597.633,41813.528,24870.956,8156.032,256.46,3748.462,775.375,616.886,4337.082,421.653,7427.144,2199.361,44149.75,8665.818,47840.986,2833.602
07/2003,288,1024,318.316,111951.801,56488.859,,17605.718,7702.394,31431.921,60226.606,48357.272,28853.16,9510.001,303.431,4392.07,881.851,733.419,4971.575,448.318,8486.928,2534.435,51022.583,9857.893,55350.667,3211.922
08/2003,289,1028,319.224,112996.475,56670.087,,18273.709,7969.165,31640.101,60805.843,55154.358,33433.931,10873.664,343.046,4984.993,994.263,813.292,5607.641,529.39,9723.429,2927.423,58181.22,10819.706,62345.171,3772.742
09/2003,294,1034,319.295,115222.957,57275.616,,18028.015,7584.639,31968.642,60942.792,62441.05,37267.506,12208.702,387.533,5575.918,1128.16,897.648,6337.493,568.146,11084.78,3474.168,65676.24,12182.471,70191.438,4359.754
10/2003,301,1038,323.408,116923.396,58007.009,,18560.038,7553.68,32518.732,63424.165,70481.839,42131.2,13725.003,445.137,6330.326,1255.565,999.27,7026.257,627.997,12319.467,3943.946,74177.613,13529.729,78609.295,4848.073
11/2003,288,1042,324.423,118655.685,57466.82,,19166.915,7715.805,32262.15,63606.802,78746.297,47223.469,15329.613,489.036,7017.529,1415.46,1135.672,7955.344,673.548,13868.18,4444.727,83024.284,15252.065,87566.591,5423.8
12/2003,272,1054,339.025,119138.32,58493.178,,18102.573,7767.022,32914.718,64821.471,87292.968,52023.233,17062.583,523.275,7898.274,1581.437,1239.124,8626.78,796.504,15206.423,5269.516,90396.47,16698.591,95616.155,6056.368
01/2004,316,1045,326.342,118776.705,59426.86,,18600.744,6452.473,34919.754,63321.961,14308.992,8659.379,2660.908,97.404,1202.612,242.376,180.73,1409.692,186.783,2466.437,740.209,15023.384,2463.019,15808.603,959.341
02/2004,316,1045,326.342,118776.705,59426.86,,18600.744,6452.473,34919.754,63321.961,14308.992,8659.379,2660.908,97.404,1202.612,242.376,180.73,1409.692,186.783,2466.437,740.209,15023.384,2463.019,15808.603,959.341
03/2004,311,1046,319.355,121958.411,60574.679,,18036.905,6867.608,35269.763,64821.405,22548.322,13431.738,4349.326,149.288,1909.947,380.969,306.407,2269.869,249.76,3936.507,1201.868,23555.802,3872.309,25146.003,1517.35
04/2004,282,1042,315.272,117833.826,59052.97,,18461.441,6884.116,34997.04,62052.481,30037.221,17831.937,5978.422,192.025,2514.944,434.814,352.259,3015.957,297.531,5210.746,1568.546,31687.67,5427.126,34043.421,2002.764
05/2004,288,1045,314.98,118808.385,59601.625,,18617.88,7107.882,35521.837,63064.972,38139.313,22654.383,7513.722,249.698,3209.952,574.781,462.272,3739.125,384.793,6511.718,1948.279,39845.182,6597.281,42718.377,2522.895
06/2004,296,1048,316.164,119970.756,59834.261,,18890.94,7304.069,36228.853,63877.413,46371.499,27701.705,9130.041,294.372,3893.054,745.714,559.623,4492.657,470.601,7859.422,2382.4,48812.295,8234.778,52551.579,3072.393
07/2004,308,1051,316.842,121575.926,59363.295,,18865.186,7296.027,36064.711,63262.965,54182.81,32446.312,10862.108,340.589,4580.797,871.335,650.04,5020.963,534.189,8984.826,2832.079,56753.7,9623.099,60652.225,3623.274
08/2004,312,1053,314.132,121573.685,59819.256,,19024.502,7130.237,36183.266,63843.72,61947.85,36953.022,12464.073,400.068,5165.52,989.943,733.931,5758.997,609.909,10297.884,3168.087,64960.855,11043.508,68787.75,4138.819
09/2004,303,1058,316.979,122391.33,59405.156,,19192.949,7049.426,36722.879,63730.764,69412.661,41037.539,14125.457,450.34,5860.192,1084.002,830.059,6675.503,690.89,11833.649,3698.196,74437.43,12624.258,78504.196,4707.806
10/2004,293,1064,318.036,122285.035,59312.373,,19907.217,6866.938,36804.092,63920.772,77616.857,45847.458,15904.926,519.282,6565.751,1205.472,941.829,7672.661,748.155,13552.11,4108.022,83666.338,14208.773,87790.538,5360.167
11/2004,298,1065,319.043,123764.299,60043.48,,20142.24,7408.52,36994.021,64620.412,86690.854,51356.504,17681.167,576.795,7243.91,1335.97,1039.148,8623.995,817.33,15166.68,4563.027,92848.378,16210.551,97710.4,5965.89
12/2004,278,1075,321.209,125566.927,60150.092,,19435.775,7538.013,38157.994,65637.092,96268.104,57179.142,19547.556,679.465,8185.514,1498.134,1170.768,9664.86,925.428,16921.972,5307.222,103427.43,18158.138,108816.651,6577.647
01/2005,316,1080,319.81,129856.94,63107.06,,20493.96,7319.48,41083.89,67810.79,15811.12,9438.77,3094.53,101.43,1353.52,214.07,183.97,1771.2,191.15,2972.84,800.59,17866.02,3041.32,19062.39,1100.22
02/2005,316,1080,319.81,129856.94,63107.06,,20493.96,7319.48,41083.89,67810.79,15811.12,9438.77,3094.53,101.43,1353.52,214.07,183.97,1771.2,191.15,2972.84,800.59,17866.02,3041.32,19062.39,1100.22
03/2005,311,1067,317.35,129466.02,63489.05,,20012.67,6863.9,41294.53,66487.12,24252.48,14269.63,4829.14,159.9,2095.19,326.14,281.89,2714.22,225.18,4485,1184.37,26751.22,4491.86,28426.55,1610.88
04/2005,306,1054,316.466,130882.43,64546.84,,20124.99,7098.45,41421.5,67675.46,33488.95,19531.39,6766.34,279.31,2856.29,456.63,382.8,3604.99,306.05,6061.7,1652.78,35992.41,5866.38,38603.62,2177.4
05/2005,310,1057,316.897,132978.64,65487.97,,20721.83,7659.45,42215.43,68130.84,42695.88,25097.46,8723.96,328.6,3663.02,577.88,508.7,4517.43,367.21,7605.8,2425.52,45633.6,7468.84,49142.82,2759.77
06/2005,316,1068,314.48,135104.27,65846.9,,20155.72,8300.47,42042.67,69005.71,52777.25,31170.81,10839.34,407.84,4427.11,703.71,634.8,5537.07,538.04,9349.17,2736.4,55754.48,9001.4,60016.08,3404.25
07/2005,315,1071,319.268,137114.66,67552.68,,20537.49,8127.19,42649.66,70064.62,62163.77,36625.96,13083.27,464.8,5415.3,832.34,773.62,6233.15,634.81,10566.45,3171.95,64911.64,10753.73,70438.41,3966.03
08/2005,317,1079,321.88,141446.96,68649.21,,21176.15,8096.61,43491.3,72814.57,72694.13,42990.39,15341.27,522.4,6138.22,987.78,1031.32,7242.34,707.18,12449.7,3614.07,75655.2,12683.08,81170.09,4684.96
09/2005,313,1080,317.631,138361.1,67528,,21262.23,8096,42498.61,71210.83,79744.79,46681.98,16978.44,458.16,6770.56,1105.94,1003.24,7956,799.16,13543.4,3299.64,84350.42,13418.34,89718.17,5129.23
10/2005,313,1089,322.054,141206.27,69052.5,,21510.97,8528.18,43323.3,72258.75,90306.65,52707.7,19410.68,646.91,7687.62,1268.55,1115.1,9017.53,911.94,15501.85,3681.72,94712.27,14995.44,100828.25,5837.4
11/2005,310,1084,309.964,138422.64,68000.02,,21479.52,8540.18,41727.81,70667.26,97115.34,56905.57,20896.39,558.21,8294.04,1408.75,1226.04,9649.9,981.66,16575.92,3738.9,102551.4,16331.15,109045.31,6367.81
12/2005,303,1098,325.257,145041.21,69501.02,,21190.54,8767.84,44861.56,73079.34,112495.05,66389.4,23851.62,980.27,9802.68,1570.46,1394.03,10792,1049.57,19141.28,4720.38,119081.57,19053.26,125894.05,7369.01
01/2006,365,1094,345.733,152918.22,76250.35,,22914.3,8523.22,49502.19,79526.35,20221.12,12079.35,3683.84,631.19,1802.81,304.67,239.72,1712.07,311.16,3716.27,642.71,20526.34,3240.28,21612.63,1373.02
02/2006,365,1094,345.733,152918.22,76250.35,,22914.3,8523.22,49502.19,79526.35,20221.12,12079.35,3683.84,631.19,1802.81,304.67,239.72,1712.07,311.16,3716.27,642.71,20526.34,3240.28,21612.63,1373.02
03/2006,386,1097,342.792,155249.1,76677.74,,22775.75,8919.56,49400.15,80977.98,30988.47,18595.54,5688.13,855.21,2787.81,467.07,388.84,2633.08,403.46,5523.67,1048.9,32047.5,5013.17,34338.29,2035.38
04/2006,348,1102,355.54,156052.86,78919.68,,23740.7,8854.88,49464.92,81245.41,41607.15,24803.15,7810.32,1112.35,3645.61,563.25,491.01,3763.86,405.6,7502.78,1452.41,42878.56,6250.07,45071.79,2626.57
05/2006,346,1100,347.766,157939.61,79280.1,,23364.54,9546.21,50103.64,81611.43,53709.72,32658.05,10976.27,528.92,4665.68,862.74,630.08,4528.87,534.28,8478.42,2057.72,55319.45,8783.27,58726.22,3420.63
06/2006,357,1117,346.076,159963.51,80001.12,,23216.49,10005.45,50133.5,82311.51,65497.72,40109.09,13239.25,409.48,5716.45,1028.75,809.65,5232.78,708.05,9751.15,2564.88,67220.3,10828.24,71908.71,4108.9
07/2006,343,1108,348.001,161014.68,80433.71,,23304.93,9998.39,50495,83876.02,76193.04,46584.83,15418.03,683.88,6732.47,1195.66,946.62,5919.49,823.67,11401.93,3038.8,78591.23,12704.22,83807.57,4798.56
08/2006,348,1119,348.733,161570.04,80267.34,,23418.14,9900.88,50758.02,84166.91,86807.26,53562.25,17547.97,523.38,7662.94,1352.71,1076.63,6906.27,927.37,12952.44,3399.63,89204.95,14443.39,94542.25,5522.79
09/2006,343,1108,387.09363,162135.53514,79464.6666,,23183.9586,9801.8712,50935.67307,84461.494185,100696.4216,62132.21,19829.2061,591.4194,8659.1222,1528.5623,1216.5919,7665.9597,1196.3073,14377.2084,3832.501488,100163.4256,16149.83595,105564.9281,6130.2969
10/2006,343,1113,349.419,163339.04,78952.86,,23014.1,9697.51,51262.02,85124.43,117492.75,72178.24,22468.9,998.79,9859.75,1737.56,1379.11,8630.53,1138.73,16464.63,4362.46,111649.59,17795.34,117046.4,6835.31
11/2006,351,1132,351.763,167293.6,82902.94,,25021.68,10351,51605.41,85529.11,124375.57,75675.93,25046.93,978.94,10945.31,1826.06,1465.75,10471.98,1193.16,19450.12,5159.29,128079.77,20171.02,134947.21,7999.21
12/2006,336,1136,358.326,168766.1,82507.3,,23609.12,10411.55,51885.08,85502.04,138254.14,84415.41,28224.78,946.21,12422.91,1902.99,1590.66,11504.79,1507.48,21685.25,5860.74,142562.49,22897.86,150133.5,9234.24
01/2007,364,1130,357.889,172697.03,87930.4,,25311.92,9801.06,53574.6,88100.29,23176.59,13996.65,4555.53,199.6,2015.13,309.33,260.25,2173.77,315.12,3886.15,852.22,23730.62,3363.2,25211.21,1512.78
02/2007,364,1130,357.889,172697.03,87930.4,,25311.92,9801.06,53574.6,88100.29,23176.59,13996.65,4555.53,199.6,2015.13,309.33,260.25,2173.77,315.12,3886.15,852.22,23730.62,3363.2,25211.21,1512.78
05/2007,322,1124,354.97,175701.57,88743.7,,24487.71,10690.18,55199.88,88321.31,63016.01,38053.94,12183.95,504.28,5432.18,760.76,681.76,6339.33,508.83,10824.03,2660.5,64487.45,9823.14,69402.32,3980.43
08/2007,323,1140,362.712,184001.41,92949.44,,25992.62,11605.03,53568.77,92873.96,107061.54,64549.48,20480.16,853.39,9126.54,1323.26,1140.36,11084.26,838.93,18571.47,5201.88,109213,17166.56,117017.61,6633.81
11/2007,305,1160,364.588,190270.06,97239.91,,27173.19,12426.18,54328.26,95264.28,151585.54,92326.8,28807.16,1119.59,12730.67,1958.82,1576.41,15654.71,1372.89,26350.35,7344.14,155274.54,25691.25,166185.01,9576.04
