,化学药品制剂制造:亏损企业数,化学药品制剂制造:企业数,化学药品制剂制造:从业人员数:年平均,化学药品制剂制造:资产合计,化学药品制剂制造:流动资产,化学药品制剂制造:库存,化学药品制剂制造:应收账款,化学药品制剂制造:产品库存,化学药品制剂制造:固定资产净值,化学药品制剂制造:负债合计,化学药品制剂制造:营业收入:累计,化学药品制剂制造:营业成本:累计,化学药品制剂制造:营业费用:累计,化学药品制剂制造:主营业务税金及附加:累计,化学药品制剂制造:管理费用:累计,化学药品制剂制造:财务费用:累计,化学药品制剂制造:财务费用:利息支出:累计,化学药品制剂制造:利润总额:累计,化学药品制剂制造:亏损额:累计,化学药品制剂制造:利税总额:累计,化学药品制剂制造:工业销售产值:出口交货值:累计,化学药品制剂制造:工业销售产值:累计,化学药品制剂制造:新产品产值:累计,化学药品制剂制造:工业总产值:累计,化学药品制剂制造:应交增值税:累计
12/2007,295,1174,370.994,193084.65,94769.49,,26916.12,12354.48,53285.15,94319.09,169926.66,102453.24,31986.4,862.41,14884.58,2185.68,1833.08,17109.33,1634.55,29455.03,6874.68,171941.91,29475.94,183317.31,11483.3
01/2008,322,1151,358.613,189096.05,100666.68,,28399.22,11472.71,,91290.83,29999.09,18089.16,5607.83,194.06,2372.63,316.42,244.14,3443.27,295.54,5804.69,1165.59,30558.37,4393.82,30373.45,2167.37
02/2008,322,1151,358.613,189096.05,100666.68,,28399.22,11472.71,,91290.83,29999.09,18089.16,5607.83,194.06,2372.63,316.42,244.14,3443.27,295.54,5804.69,1165.59,30558.37,4393.82,30373.45,2167.37
05/2008,300,1173,376.986,204195.62,108004.63,,30891.55,13516.2,,98857.41,82517.82,50188.05,15864.86,431.9,6539.28,990.98,760.24,9256.61,479.88,14375.23,3206.13,86014.37,12480.68,89887,4686.72
08/2008,293,1187,383.22,214749.43,112265.85,,32089.07,14931.21,,106598.49,138660.82,84023.84,26989.65,735.14,11027.13,1691.6,1306.77,15306.1,746.31,24398.84,5164.07,142404.55,20913.6,150949.6,8357.6
11/2008,297,1195,389.384,221726.59,115762.47,,34271.58,15708.58,,107278.23,194717.22,117712.03,38097.35,1043.56,15942.18,2364.39,1874.47,21609.45,1146.04,34557.36,6952.64,200525.42,29597.58,210788.53,11904.35
12/2008,313,1254,420.235,245330.86,123682,,32186.13,14601.34,65952.37,119360.14,225020.7,136818.99,40655.96,1202.68,18498.75,3159.2,2531.37,27228.37,1452.37,43034.1,10857.47,227096.48,24266.6,240617.32,14603.05
01/2009,308,1215,386.32,223751.58,121178.11,,32253.67,14630.3,,104876.6,35780.57,21488.07,6366.52,171.62,3077.06,466.04,294.95,4029.01,262.89,6522.64,936.51,36478.22,5296.64,37242.01,2322.02
02/2009,308,1215,386.32,223751.58,121178.11,,32253.67,14630.3,,104876.6,35780.57,21488.07,6366.52,171.62,3077.06,466.04,294.95,4029.01,262.89,6522.64,936.51,36478.22,5296.64,37242.01,2322.02
05/2009,282,1251,410.829,250274.23,136396.78,,37667.87,16459.91,,123790.53,103905.73,64852.99,18118.07,494.02,8108.51,1464.19,1009.57,11154.76,532.04,17781.92,3679.53,105668.29,17095.92,109048.80288958,6133.14
08/2009,268,1255,415.509,260643.28,141037.5,,39007.72,17151.7,,128946.17,173568.17,108394.67,30534.69,803.03,13411.11,2318.86,1628.19,18477.53,880.95,29262.91,6005.05,174459.5,29018.51,180599.89648033,9982.36
11/2009,260,1262,423.404,271006.42,144887.19,,40591.76,17124.85,,130426.22,246560.56,153520.78,43209.28,1197.55,19274.63,3133.98,2160.43,27427.37,1086.59,43324.03,8512.06,247917.83,41252.11,255849.15376677,14699.11
12/2009,249,1267,440.94,286043.34,160372,,37756.87,15765.59,67245.08,135586.19,276998.55,168688.99,49974.95,1751.43,22399.69,3365.6,2557.18,32834.15,1205.89,51869.72,10259.52,274523.88,46362.12,287664.77,17273.08
01/2010,296,1282,429.629,275905.57,157505.16,,39250.81,15302.01,,130382.35,45706.13,27526.16,8123.28,202.52,3646.42,427.18,338.97,5651.07,287.06,8866.01,1897.19,45553.85,7983.67,,3012.41
02/2010,296,1282,429.629,275905.57,157505.16,,39250.81,15302.01,,130382.35,45706.13,27526.16,8123.28,202.52,3646.42,427.18,338.97,5651.07,287.06,8866.01,1897.19,45553.85,7983.67,,3012.41
05/2010,258,1290,442.17,306749.08,181701.33,,43716.44,17616.09,,140279.49,127683.93,77384.9,22628.5,576.95,10139.58,1172.69,948.98,14851.72,565.28,22969.23,4813.83,126001.95,22406.07,,7540.56
08/2010,251,1299,447.991,317900.95,186729.25,,45147.96,19349.2,,152990.11,217118.64,133930.11,38869.15,968.06,16911.3,1994.6,1498.65,24249.45,1121.52,37572.47,7875.17,213159.67,38810.77,220206.27066116,12354.96
11/2010,229,1313,458.169,334491.03,198347.73,,45594.77,19115.36,,153938.39,307144.35,188296.27,56030.59,1339.78,24015.89,2706.51,2048.8,35331.67,1092.4,54942.77,10509.57,302442.27,54807.55,312440.36157025,18271.33
12/2010,206,1277,477.271,348502.5,,,44900.6,19470.08,81110.1,158326.87,342820.32,209034.94,62935.46,1861.22,28265.09,3189.57,2535.78,42414.97,1215.27,64946.39,17023.12,329494.57,,347414.52,20670.2
01/2011,193,1018,441.6,333668,203655,,44285,17512,,149501,56126,33949,10282,328,4497,478,378,6609,439,10324,,,,,3387
02/2011,193,1018,441.6,333668,203655,,44285,17512,,149501,56126,33949,10282,328,4497,478,378,6609,439,10324,,,,,3387
03/2011,192,1030,439.562,341177.47,207121.07,,45167.15,18372.92,,152490.14,85383.55,51254.67,16267.73,533.58,6682.11,724.57,575.4,10210.8,614.67,15998.22,2526.47,84593.51,,87389.98966942,5253.84
04/2011,185,1031,446.5,351792,214963,43097,46853,19819,,157128,119649,72191,22163,752,9046,960,747,13913,775,21677,,,,,7012
05/2011,177,1031,449.6,358498,219296,44247,49375,20679,,163221,152415,92679,28511,1036,11267,1177,975,17393,845,28074,,,,,9644
06/2011,181,1029,455.273,362680.74,220878.88,44602,49731.79,20584.1,,164913.18,190429.46,116865.23,34974.15,1222.28,13850.23,1473.26,1202.17,21557.95,953.32,33476.34,5648.46,185509.4,,191641.94214876,10696.11
07/2011,175,1027,454.3,368273,224434,45435,49391,20924,,168345,221883,137057,40787,1462,16203,1704,1431,24649,1161,38448,,,,,12337
08/2011,169,1028,458.956,375833.241,226270.212,45999.856,49942.852,21863.694,,172055.431,255731.272,158641.059,47153.744,1677.372,18589.386,2012.826,1628.394,27635.083,1386.04,43877.385,,,,,14564.93
09/2011,158,1027,460.111,384701.97,232094.94,,51685.45,20718.04,,176788.8,293451.67,182920,53756.12,1925.77,21140.81,2172.99,1854.86,31368.29,1361.88,49994.8,8440.7,285314.45,,298758.58638744,16700.74
10/2011,159,1027,462.359,390099.881,234683.168,47484.288,53742.052,22232.157,,180190.131,329641.431,205187.008,60912.021,2210.913,23844.876,2443.108,2085.302,35467.502,1364.473,56466.188,,,,,18787.773
11/2011,164,1032,464.783,395372.431,238317.037,47643.306,53939.245,22183.917,,181728.219,368078.755,230485.22,67368.079,2482.174,26985.481,2752.428,2349.238,38552.411,1408.099,62027.742,,,,,20993.157
12/2011,148,1071,464.342,407549.35,237817.424,47581.965,51538.19,22127.79,83552.18,184994.22,414121.62,258065.53,75777.06,2872.05,31581.32,3156.63,3344.44,46337.04,1000.82,75012.57,11881.02,406827.89,5538.98,426159.24,25803.48
01/2012,217,1062,481.681,407895.005,244811.23,50910.607,55564.285,21551.905,,183478.285,66336.725,40263.87,11459.278,476.499,5328.376,643.159,518.576,6883.595,579.775,11370.156,,,,,4010.062
02/2012,217,1062,481.681,407895.005,244811.23,50910.607,55564.285,21551.905,,183478.285,66336.725,40263.87,11459.278,476.499,5328.376,643.159,518.576,6883.595,579.775,11370.156,,,,,4010.062
03/2012,215,1062,494.743,417292.48,252554.01,,58541.13,21633.18,,191434.74,109325.79,67117.68,20352.78,780.74,8401.96,953.67,835.93,11336.27,643.68,18671,3213.23,105548.4,,110521.88481675,6553.99
04/2012,189,1059,497.617,432191.177,259516.464,51791.676,60340.548,21854.176,,198103.647,149018.797,91627.075,28026.488,1100.068,11544.624,1361.703,1177.52,15953.862,704.849,26129.644,,,,,9075.714
05/2012,176,1057,500.994,436931.291,262103.073,54012.96,59511.703,23145.525,,199422.09,189092.619,115941.329,35434.086,1431.774,14286.28,1744.266,1721.311,20698.484,863.857,33526.903,,,,,11396.645
06/2012,183,1057,502.291,447291.95,271003.81,,61457.92,23593.43,,206660.5,234615.69,143803.5,43781.08,1756.23,17592.34,2104.88,1949.67,26564.36,964.44,42257.13,6668.95,226314,,233313.40206186,13936.54
07/2012,173,1057,504.66,451838.184,274161.995,55005.777,61765.97,23624.901,,208156.067,274424.957,168583.601,51440.315,2040.394,20574.092,2468.048,2222.141,30030.404,1282.223,48157.433,,,,,16086.635
08/2012,160,1061,508.731,457055.237,276052.502,56606.884,62831.595,24985.087,,207755.432,316556.642,195687.524,59482.878,2347.19,23648.916,2895.425,2655.98,34211.384,1377.142,54999.881,,,,,18441.307
09/2012,168,1061,510.199,464873.9,280286.9,,65028.53,25269.54,,212879.59,362967.42,224891.73,67795.95,2752.4,26912.71,3218.17,3023.26,39181.86,1614.07,62960.59,9952.68,352999,,363916.49484536,21026.33
10/2012,165,1060,510.39,474163.687,286981.905,59951.519,65189.217,27131.979,,215073.69,404977.894,251660.329,75006.869,3050.223,30364.432,3520.466,3314.13,43418.077,1878.581,70280.88,,,,,23812.58
11/2012,149,1065,512.668,483466.15,294512.612,61202.541,66234.196,28561.741,,218750.737,449410.573,278623.594,83946.168,3417.495,33833.417,3855.684,3626.783,48619.861,2074.84,78521.645,,,,,26484.289
12/2012,161,1119,520.903,492233.65,298329.13,,62792.42,28546.92,100252.05,226215,495801.06,304701.64,93954.38,3905.32,37715.08,4075.78,4102.42,56619.78,1821.84,89759.56,15230.7,487562.33,7332.39,497025.11794872,29234.46
01/2013,215,1100,,492806.344,296174.539,60338.798,68264.316,26350.734,,225002.809,81295.498,48685.813,15643.584,585.956,6495.611,689.816,645.786,8871.864,815.366,14320.62,,,,,4862.8
02/2013,215,1100,,492806.344,296174.539,60338.798,68264.316,26350.734,,225002.809,81295.498,48685.813,15643.584,585.956,6495.611,689.816,645.786,8871.864,815.366,14320.62,,,,,4862.8
03/2013,188,1093,,505922.206,302417.749,61266.34,69262.334,25617.263,,230834.567,128519.745,78095.397,24520.407,960.756,10043.903,1018.934,1067.299,13942.082,1053.039,22405.125,3502.25,,,,7502.287
04/2013,171,1090,,514902.225,308036.107,62929.976,70322.163,26275.991,,237635.441,173055.588,106141.47,33233.188,1236.413,13437.913,1375.848,1466.742,18478.18,1247.739,29622.15,,,,,9907.557
05/2013,165,1091,,520535.536,311974.096,64768.865,71259.342,26821.226,,240367.478,219682.588,134466.638,42417.768,1552.903,17051.293,1735.469,1844.554,23621.543,1354.098,37753.273,,,,,12578.827
06/2013,167,1087,,527586.74,315203.51,,73840.39,27958.44,,244324.42,269396.62,165304.4,51311.49,1917.61,20757.7,2115.88,1986.18,29655.96,1460.67,46998.44,7270.56,,,,15424.87
07/2013,159,1088,,530099.647,314250.516,66335.17,74910.802,29337.105,,246132.934,314733.736,194218.34,59791.761,2227.749,24208.332,2514.353,2636.392,33830.796,1684.339,54166.908,,,,,18108.363
08/2013,158,1088,,539266.982,320081.314,67823.633,74377.114,29944.586,,250606.312,360061.784,222254.894,68125.41,2586.682,27678.145,3076.277,3019.979,39009.749,1832.412,62370.231,,,,,20773.8
09/2013,157,1091,,550491.19,329279.76,,77209.33,28797.38,,254696.73,411921.38,255054.51,76883.58,2992.53,31326.82,3426.21,3458.32,44879.51,2111.92,71908.93,11906.28,,,,24036.89
10/2013,144,1091,,555635.119,332497.184,68762.179,79809.863,29194.586,,258134.674,461620.665,287235.182,85691.749,3388.789,35021.934,3786.252,3788.175,49949.904,2291.733,80164.694,,,,,26826.001
11/2013,143,1091,,563204.424,335842.407,69350.541,80823.971,30676.239,,260531.941,516566.262,321400.933,95880.922,3818.623,39008.004,4116.535,4193.005,55739.025,2448.062,89463.829,,,,,29906.181
12/2013,132,1098,,575420.83,337360.73,,78021.66,29683.68,,265292.21,573093.44,355438.08,106356.1,4294.77,43789.38,4476.49,4702.11,63939.69,2045.86,102759.63,16036.31,,,,34525.17
01/2014,235,1124,,564084.443,333954.394,70117.901,80704.016,27200.546,,255554.402,91459.698,55676.193,17645.502,724.95,7158.524,962.901,810.068,10298.916,776.353,16695.88,,,,,5672.014
02/2014,235,1124,,564084.443,333954.394,70117.901,80704.016,27200.546,,255554.402,91459.698,55676.193,17645.502,724.95,7158.524,962.901,810.068,10298.916,776.353,16695.88,,,,,5672.014
03/2014,223,1128,,583651.05,345033.2,,83432.83,28196.99,,263898.93,143692.62,87962.49,27303.28,1111.72,10852.32,1513.48,1247.28,16351.99,995.37,25884.63,3714.24,,,,8420.91
04/2014,184,1094,,583889.791,348715.541,73303.207,82001.111,30005.891,,271351.669,192574.603,118264.571,36401.26,1466.537,14464.402,2016.595,1635.099,21564.372,1218.176,33975.716,,,,,10944.807
05/2014,173,1094,,589531.937,352840.982,75757.702,83508.661,31806.677,,275104.972,244712.105,150431.666,46278.194,1842.218,18401.119,2462.492,2039.767,27751.049,1450.054,43492.415,,,,,13899.148
06/2014,179,1096,,599839.15,358276,,86129.03,31786.92,,276593.5,301735.82,185857.66,56857.99,2283.3,22352.03,2776.29,2515.05,34186.36,1525.74,53676.55,8047.85,,,,17206.89
07/2014,169,1083,,595097.891,358637.448,78786.475,84459.517,33851.458,,272421.355,350483.293,214817.329,66855.081,2633.286,26258.076,3254.973,2889.968,39151.569,1739.352,61827.18,,,,,20042.325
08/2014,164,1087,,598919.088,362551.086,80904.987,85630.426,34664.994,,272894.336,402213.028,247094.684,76673.352,3009.494,30604.172,3668.338,3379.45,44681.559,1907.016,70457.008,,,,,22765.955
09/2014,162,1088,,607158.22,368301.23,,90611.01,34479.47,,276513.13,457839.23,280650.65,87959.43,3483.67,34640.21,4062.18,3777.85,51095.08,2032.29,80762.41,11155.87,,,,26183.66
10/2014,158,1090,,616665.251,371901.708,82024.57,88951.991,35193.04,,278127.894,511958.483,312977.616,98391.602,3918.328,38980.138,4511.139,4197.08,57709.943,2172.185,91497.817,,,,,29869.546
11/2014,155,1090,,627441.819,378115.521,82368.263,91914.029,37039.356,,284847.143,569122.539,347711.716,109222.878,4398.076,43295.199,4887.907,4563.49,64827.637,2353.857,103086.105,,,,,33860.392
12/2014,132,1089,,636678.74,377615.25,,88652.76,37540.62,,287592.95,630370.79,384042.67,120571.84,4906.91,48646.21,5219.74,5176.84,73392.15,2295.35,116351.73,14708.69,,,,38052.67
01/2015,236,1111,,649516.035,386144.95,82454.944,94866.412,36611.347,,293785.866,102111.469,60767.502,20082.046,846.091,8202.096,1057.78,866.981,11703.613,629.49,19130.132,,,,,6580.428
02/2015,236,1111,,649516.035,386144.95,82454.944,94866.412,36611.347,,293785.866,102111.469,60767.502,20082.046,846.091,8202.096,1057.78,866.981,11703.613,629.49,19130.132,,,,,6580.428
03/2015,201,1089,,670777.71,394533.65,,96048.3,37569.62,,299870.04,158959.61,95353.41,30657.78,1302.74,12400.57,1524.44,1356.67,18797.31,732.85,29938.71,3537.78,,,,9838.66
04/2015,187,1089,,667977.564,405450.536,86167.691,95586.712,39478.894,,301889.319,211975.33,127634.136,40888.662,1713.57,16572.25,2115.209,1859.746,24453.643,998.442,38740.037,,,,,12572.824
05/2015,175,1090,,679831.931,411781.786,88429.599,97958.532,38980.81,,308514.003,267708.852,161819.187,51271.184,2142.786,20898.965,2637.121,2374.265,30650.828,1186.618,48298.17,,,,,15504.556
06/2015,176,1091,,683930.229,412371.435,85883.358,100081.949,38467.968,,308412.581,327594.612,197452.051,62696.554,2623.287,25498.77,3144.257,2892.374,39266.656,1461.277,61455.345,7204.68,,,,19565.402
07/2015,171,1089,,689884.592,414541.295,89160.687,98901.749,41199.679,,308545.635,380726.976,230181.433,73185.498,3037.138,29651.488,3691.336,3349.575,44273.289,1716.218,69779.235,,,,,22468.808
08/2015,162,1090,,699290.151,419362.056,89210.572,101370.236,41750.132,,311966.085,435395.204,263422.283,83760.572,3498.326,33886.469,4416.277,3814.242,50167.679,1909.595,79427.066,,,,,25761.061
09/2015,168,1092,,707597.43,424401.08,87627.269,104288.55,41306.32,,315460.36,497622.99,300720.61,96115.47,4022.32,38398.32,4973.93,4339.33,57677.29,2144.4,91530.23,11139.77,,,,29830.62
10/2015,168,1098,,716281.531,427501.213,88714.418,103776.63,41252.643,,317885.097,554847.411,334907.565,107132.465,4479.533,42791.367,5463.515,4987.395,64599.885,2128.073,103316.23,,,,,34236.812
11/2015,,,,732619.01,,,104420.025,,,,612866.487,,,,,,,71728.845,,,14014.492,,,,
12/2015,148,1096,,728897.039,,,102202.144,,,,681604.191,,,,,,,81686.359,,129726.493,15002.819,,,,
01/2016,244,1119,,751661.521,,,103471.91,,,,109097.767,,,,,,,12756.337,,,1668.92,,,,
02/2016,244,1119,,751661.521,,,103471.91,,,,109097.767,,,,,,,12756.337,,,1668.92,,,,
03/2016,222,1121,,756269.068,,,103868.812,,,,172143.903,,,,,,,20819.868,,,3074.028,,,,
04/2016,210,1122,,762696.389,,,106107.546,,,,232345.081,,,,,,,27769.203,,,4133.078,,,,
05/2016,189,1104,,767929.559,,,107819.474,,,,291469.534,,,,,,,35110.694,,,5384.192,,,,
06/2016,181,1108,,790376.597,,,110611.342,,,,358718.683,,,,,,,45279.363,,,6654.354,,,,
07/2016,180,1107,,793248.294,,,111428.615,,,,417148.404,,,,,,,51596.99,,,7739.974,,,,
08/2016,179,1109,,818656.49,,,111705.534,,,,476089.293,,,,,,,58890.343,,,8835.532,,,,
09/2016,179,1116,,828566.957,,,114402.793,,,,548647.674,,,,,,,68037.162,,,10272.962,,,,
10/2016,172,1119,,840731.904,,,115269.358,,,,610837.764,,,,,,,77098.153,,,11533.962,,,,
11/2016,154,1122,,851400.397,,,118023.505,,,,680486.957,,,,,,,86346.027,,,12839.879,,,,
12/2016,141,1120,,856177.595,,,114168.553,,,,753469.548,,,,,,,95048.559,,,14393.723,,,,
01/2017,209,1121,,846463.687,,,117586.155,,,,120405.182,,,,,,,14969.51,,,2015.397,,,,
02/2017,209,1121,,846463.687,,,117586.155,,,,120405.182,,,,,,,14969.51,,,2015.397,,,,
03/2017,189,1123,,893736.447,,,121310.802,,,,195374.022,,,,,,,25023.16,,,4210.573,,,,
04/2017,169,1124,,902806.085,,,122237.34,,,,263507.501,,,,,,,34002.994,,,5725.388,,,,
05/2017,163,1127,,906858.368,,,122284.802,,,,333483.316,,,,,,,44676.391,,,7276.492,,,,
06/2017,145,1122,,921394.687,,,126621.72,,,,408047.936,,,,,,,54964.054,,,8988.887,,,,
07/2017,148,1122,,924191.124,,,124788.107,,,,474850.015,,,,,,,67959.967,,,10552.592,,,,
08/2017,143,1122,,927350.895,,,123879.038,,,,544477.14,,,,,,,76841.048,,,12087.816,,,,
09/2017,135,1121,,945453.265,,,130217.319,,,,624989.977,,,,,,,87878.799,,,13797.291,,,,
10/2017,125,1122,,967508.704,,,132970.615,,,,695961.048,,,,,,,99151.385,,,16708.358,,,,
11/2017,124,1123,,973948.822,,,135977.497,,,,761986.028,,,,,,,109408.013,,,17248.876,,,,
12/2017,113,1122,,980695.006,,,131354.784,,,,834064.391,,,,,,,117028.926,,,19817.289,,,,
01/2018,206,1116,,981725.18,,,143247.524,,,,145042.857,,,,,,,22068.724,,,3253.323,,,,
02/2018,206,1116,,981725.18,,,143247.524,,,,145042.857,,,,,,,22068.724,,,3253.323,,,,
03/2018,216,1118,,986814.373,,,137605.923,,,,216045.216,,,,,,,30707.261,,,5174.333,,,,
05/2018,175,1106,,968307.032,,,136758.391,,,,343415.202,,,,,,,45734.264,,,,,,,
06/2018,178,1108,,986355.554,,,141221.406,,,,422703.277,,,,,,,59674.576,,,8621.325,,,,
07/2018,178,1107,,992996.324,,,140108.227,,,,488484.669,,,,,,,67591.55,,,11637.056,,,,
08/2018,175,1104,,1003677.436,,,138152.271,,,,557339.614,,,,,,,77227.018,,,13555.875,,,,
09/2018,186,1106,,1057628.961,,,150794.029,,,,648538.647,,,,,,,91573.044,,,18143.351,,,,
10/2018,186,1106,,1066938.382,,,150119.169,,,,721286.193,,,,,,,102987.444,,,20236.248,,,,
11/2018,175,1104,,1078538.044,,,152019.003,,,,795700.265,,,,,,,112016.061,,,22115.123,,,,
12/2018,162,1107,,1089281.213,,,144475.552,,,,871537.917,,,,,,,119503.1,,,25057.529,,,,
01/2019,258,1101,,1055703.193,,,170368.012,,,,154146.259,,,,,,,22826.341,,,4042.796,,,,
02/2019,258,1101,,1055703.193,,,170368.012,,,,154146.259,,,,,,,22826.341,,,4042.796,,,,
03/2019,260,1102,,1068026.049,,,175153.085,,,,233706.979,,,,,,,32379.866,,,7046.581,,,,
04/2019,222,1102,,1069002.943,,,172363.045,,,,313313.217,,,,,,,43063.428,,,9331.248,,,,
05/2019,202,1104,,1077055.889,,,179144.759,,,,389204.497,,,,,,,53259.663,,,11415.2,,,,
06/2019,201,1102,,1072972.689,,,183600.905,,,,472038.631,,,,,,,65976.904,,,13657.939,,,,
07/2019,197,1102,,1080461.753,,,178977.474,,,,544998.234,,,,,,,75057.632,,,15727.453,,,,
08/2019,193,1100,,1096476.71,,,175731.389,,,,618462.039,,,,,,,85027.019,,,17987.746,,,,
09/2019,188,1098,,1097395.153,,,183018.548,,,,691866.322,,,,,,,95037.325,,,20528.466,,,,
10/2019,193,1100,,1086781.254,,,176723.547,,,,742408.728,,,,,,,103171.614,,,21523.786,,,,
11/2019,184,1100,,1089606.706,,,178594.954,,,,809042.077,,,,,,,111632.075,,,22992.595,,,,
12/2019,172,1108,,1046891.593,,,171149.855,,,,857606.346,,,,,,,117269.493,,,20150.874,,,,
01/2020,344,1112,,1043705.891,,,143629.71,,,,124873.917,,,,,,,17631.583,,,2208.965,,,,
02/2020,344,1112,,1043705.891,,,143629.71,,,,124873.917,,,,,,,17631.583,,,2208.965,,,,
03/2020,378,1113,,1055009.105,,,139697.925,,,,182999.561,,,,,,,22312.206,,,4584.317,,,,
04/2020,321,1113,,1056142.428,,,138434.799,,,,245047.443,,,,,,,30789.62,,,6715.778,,,,
05/2020,327,1118,,1066610.27,,,144624.584,,,,308277.96,,,,,,,38910.596,,,9101.959,,,,
06/2020,317,1117,,1078319.362,,,152243.669,,,,381375.337,,,,,,,51122.229,,,11847.412,,,,
07/2020,298,1130,,1096900.958,,,149530.034,,,,452636.465,,,,,,,61228.47,,,14281.27,,,,
08/2020,297,1130,,1097496.076,,,150446.14,,,,521202.574,,,,,,,68925.725,,,,,,,
09/2020,283,1125,,1109546.208,,,159015.498,,,,606629.467,,,,,,,82110.437,,,18332.827,,,,
10/2020,262,1124,,1107008.304,,,157430.04,,,,675102.125,,,,,,,91102.984,,,19984.827,,,,
11/2020,247,1124,,1111123.179,,,160915.383,,,,753392.576,,,,,,,100753.84,,,21913.06,,,,
12/2020,226,1123,,1114481.421,,,152059.826,,,,835687.618,,,,,,,110238.521,,,24907.427,,,,
03/2021,326,1145,,1117330,,,145310,,,,208580,,,,,,,33400,,,,,,,
04/2021,292,1149,,1121510,,,145420,,,,274420,,,,,,,44370,,,,,,,
05/2021,289,1147,,1125990,,,148540,,,,338510,,,,,,,53600,,,,,,,
06/2021,285,1147,,1148910,,,156850,,,,415300,,,,,,,66100,,,,,,,
07/2021,288,1148,,1140660,,,150350,,,,477310,,,,,,,74400,,,17010,,,,
08/2021,290,1149,,1142130,,,146570,,,,544760,,,,,,,83210,,,19950,,,,
09/2021,291,1150,,1163850,,,154820,,,,623090,,,,,,,96410,,,23730,,,,
10/2021,284,1150,,1169370,,,150990,,,,685440,,,,,,,104200,,,26370,,,,
11/2021,270,1150,,1181490,,,153510,,,,761350,,,,,,,116410,,,29230,,,,
12/2021,228,1147,,1185480,,,146640,,,,840870,,,,,,,131910,,,32790,,,,
04/2022,325,1190,,1218780,,,156630,,,,272600,,,,,,,38570,,,13690,,,,
06/2022,316,1189,,1247310,,,166830,,,,413610,,,,,,,64140,,,20050,,,,
07/2022,,,,,,,,,,,474790,,,,,,,68710,,,,,,,