,卫生总费用
区域,中国
次国家,
频率,"年, 年终12月"
单位,百万人民币
数据来源,国家卫生健康委员会
状态,继续
数列ID,298262101 (CGBSCK)
SR码,SR4531361
贸易代码,
助记符,
函数说明,
首次观测日期,1978
最后观测日期,2022
最后更新时间,18/10/2023
数列备注,
建议,
平均,1678435.0454528804
方差,5736546841968.898
标准差,2395108.9415658945
偏度,1.5693941476931863
峰度,1.3663979649393254
变异系数,1.4269893541931133
最小,11021
最大,8532749
中位数,458662.7471
总和 SUM,75529577.0453796
减 SUBTRACT,-8521728
参照期间,45
1978,11021
1979,12619
1980,14323
1981,16012
1982,17753
1983,20742
1984,24207
1985,27900
1986,31590
1987,37958
1988,48804
1989,61550
1990,74739
1991,89349
1992,109686
1993,137778
1994,176124
1995,215513
1996,270942
1997,319671
1998,367872
1999,404750
2000,458662.7471
2001,502592.6342
2002,579003.1868
2003,658410.496
2004,759028.85505888
2005,865991.1218
2006,984334.06795327
2007,1157396.71393245
2008,1453539.99191377
2009,1754192
2010,1998039.34226845
2011,2434591
2012,2811899.52895365
2013,3166894.71012618
2014,3531239.65689882
2015,4097463.91008671
2016,4634488.4073896
2017,5259827.67489782
2018,5912191
2019,6584139
2020,7217500
2021,7684499
2022,8532749