,床位数:医院
区域,中国
次国家,
频率,"年, 年终12月"
单位,张
数据来源,国家卫生健康委员会
状态,继续
数列ID,298261601 (CGBSCF)
SR码,SR4531370
贸易代码,
助记符,
函数说明,
首次观测日期,1949
最后观测日期,2023
最后更新时间,29/02/2024
数列备注,
建议,
平均,6569573.8
方差,1051164231386.1777
标准差,1025263.0059580702
偏度,-0.23157751786996245
峰度,-1.194050864201818
变异系数,0.15606233176923442
最小,4961161
最大,8000000
中位数,6693147.5
总和 SUM,65695738
减 SUBTRACT,-3038839
参照期间,10
2014,4961161
2015,5330580
2016,5688875
2017,6120484
2018,6519749
2019,6866546
2020,7131186
2021,7414228
2022,7662929
2023,8000000