,0
卫生机构床位数(万张),0.03134893776233454
医疗卫生机构数(个),0.059577671195790965
卫生人员数(万人),0.03504403690731287
医疗卫生机构诊疗人次(亿次),0.07831112557065067
入院人数(万人),0.07276729005574165
医疗卫生机构出院人数(万人),0.07298911560390325
医疗卫生机构住院病人手术人次(万人次),0.041204023054040376
市场规模:综合医院:中国:年,0.028237643481374024
市场规模:整形外科医院:中国:年,0.038186465094033444
市场规模:中医院:中国:年,0.03201750169301384
市场规模:医疗和兽医仪器制造:中国:年,0.03261156688547584
市场规模:医疗器械制造:中国:年,0.04422247207465133
市场规模:医疗用品制造业:中国:年,0.03758893757715663
市场规模:医药制造:中国:年,0.036039896389513444
市场规模:医药原料制造:中国:年,0.02859821545301552
市场规模:医学研究:中国:年,0.032626902226298694
企业数量:综合医院:中国:年,0.030662653925105067
企业数量:整形外科医院:中国:年,0.03770514954884789
企业数量:中医院:中国:年,0.04052594787468504
企业数量:医疗和兽医仪器制造:中国:年,0.02944590697093744
企业数量:医疗器械制造:中国:年,0.0328884188858522
企业数量:医疗用品制造业:中国:年,0.03057310138576086
企业数量:医药制造:中国:年,0.02950907430901179
企业数量:医药原料制造:中国:年,0.03263048071119579
企业数量:医学研究:中国:年,0.034687465364296934
