year,卫生总费用增长率,人均GDP增长率,人均专利保有量（件/人）,政府卫生支出占比,人口自然增长率
2013,0.110384555,0.093666376,4.289549903,0.06,0.59
2014,0.064703706,0.078514286,5.148642169,0.07,0.67
2015,0.096194962,0.064176034,6.663656869,0.07,0.49
2016,0.11365465,0.077333548,8.318511549,0.07,0.65
2017,0.12402744,0.108012829,10.09857083,0.07,0.56
2018,0.134931841,0.099702419,11.8276446,0.07,0.38
2019,0.13106253,0.069337549,13.6596647,0.07,0.33
2020,0.160347074,0.0249788,16.13972609,0.08,0.15
2021,0.11504802,0.132842441,19.63250035,0.08,0.03
2022,0.126247377,0.053190776,23.73970604,0.08,-0.06
